00:00, "Intro", 0
2:00, "Mi día a día ", 0
4:00, "Internship en Nearsoft", 1
7:30, "Origin Story", 0
10:30, "Interés en Tecnología", 0
10:55, "Primer Curso, Primeras Materias en Computación", 0
13:00, "Tecnología como Ventaja Competitiva", 1
17:20, "Primera Experiencia de Software", 1
19:00, "Investigación de Demanda de Mercado ", 1
25:52, "Teach Yourself CS", 1
31:12, "Growth Mindset", 1
32:50, "Comunidades", 1
35:00, "Qué me ha costado aprender", 1
37:00, "Lenguajes de programación", 1
38:40, "Obstáculos Personales (Edad, Motivaciones)", 1
43:40, "Obstáculos Sociales ", 1
46:20, "Gatekeepers", 1
50:30, "Obteniendo un internship", 1
57:30, "Motivaciones Sustentables", 1
1:00:10, "Programar No Solo Es Programar", 1
1:02:05, "Timeboxing", 1
1:03:50, "Enfocate en el Proceso, No el Producto", 1
1:05:50, "No Recorras el Camino Solo", 1
1:07:49, "Invitado Especial", 0
1:09:10, "Sindrome del Impostor", 1
1:15:40, "Matemáticas", 1
