00:00, Intro canal, 0
00:55, Intro de Sagrario, 0
12:00, ¿Qué lenguajes hace JS?, 1
13:30, Cómo ha cambiado la empresa en la que trabajo, 0
23:14, ¿Cuánto tiempo es considerado "mucho" en una empresa?, 0
26:50, ¿Cómo fue mi avance profesional?, 0
28:08, ¿Qué tan diferentes son tus actividades ahora que haces arquitectura?, 0
30:44, ¿Qué es la deuda técnica?, 1
32:55, La deuda técnica es como tener una deuda con la mafia, 0
35:18, ¿Existen buenas razones para adquirir deuda técnica?, 1
38:10, Cómo hacer visible la deuda técnica, 0
41:20, Estimar el impacto de la deuda técnica, 0
48:45, Post-is Fosfo-fosfo, 0
49:15, ¿Qué prácticas existen para dominar la deuda técnica?, 1
53:19, Prácticas específicas como disciplina para el equipo, 0
56:19, Ejemplos concretos de deuda técnica, 1
1:07:57, Ejemplo práctico de deuda técnica, 0
1:17:05, Hablando de TODO's, 0
1:19:33, Hablando sobre la deuda técnica que producen los frameworks, 1
1:22:53, Cómo llegué al rol de arquitecta, 0
1:27:00, Vale la pena PHP para startups, 0
1:29:00, Peleas de arquitectos, 0
1:35:50, Recursos recomendados, 1
