00:00, Saludos y bienvenida, 0
01:34, Acerca de Yesi, 0
03:18, Cómo PHP salvó mi carrera, 0
08:34, Saludos, 0
08:50, Fundamentos de Programación, 0
10:48, ¿Existen los Fullstack?, 1
17:59, ¿Qué tanto ves la diferenciación de los roles?, 0
22:36, Pedir ayuda, 1
27:34, ¿Cuál es la clave para introducirse en las comuinidades?, 0
33:23, Xalapa Code, 0
35:30, ¿Sirve trabajar en una startup para mejorar tus habilidades?, 0
47:07, ¿Qué es Data Science?, 1
49:38, Ejemplo de aplicación de DS, 1
57:27, ¿La ciencia de datos y la inteligencia artifical van de la mano?, 0
01:02:08, La inteligencia artificial es un término de marketing, 0
01:03:50, ¿Necesitas saber programar para ser Data Scientist?, 1
01:07:14, El gato de la vecina, 0
01:08:18, ¿Es Data Science sólamente estadística aplicada?, 1
01:12:08, ¿Qué tanto se enfrentan a la incertidumbre los DS?, 0
01:16:45, ¿Es necesario un Doctorado o Maestría para hacer DS?, 1
01:19:37, Intro a recomendaciones de libros, 1
01:20:31, Cracking the PM Interview, 1
01:22:30, Data Science from Scratch, 1
01:25:42, Intro to Machine Learning with Python, 1
01:28:02, One-hundred Machine Learning Book, 1
01:29:30, Building Realt-time Data Pipelines, 1
01:31:31, "Hands-On Machine Learning with Scikit-Learn, Keras and Tensorflow", 1
01:35:20, Data Science Path por Yesi Days, 1
01:40:38, Aprender inglés y la situación económica, 0
01:41:56, Ayudarnos entre latinoamericanos, 1
01:45:05, El inglés es esencial, 0
01:46:56, ¿Qué sigue para SilverCorp en 2021?, 0
01:51:22, Siguiente plática de Yesi, 0
01:51:38, "¿AWS, GCP o Azure? Aprende ya las nubes", 1
01:52:53, Data Science para developers: No hay pretexto, 1
01:55:29, El A/B testing no funciona como creemos, 1
01:58:12, Sesgos humanos, 1
01:59:20, Conclusión, 0
02:00:04, O'Reilly y la ACM, 0
02:00:35, Seguir a las personas indicadas en las redes sociales, 1
02:02:44, Notas finales, 0
02:05:14, Ayudar a más personas, 1
